ID,Beer,Bitter,Sød,Citrus,Syrlig,Bær,Frugtig,Kraftig,Krydret,Røget,Tung,Rund,Vandet,Gæret,Skarp,Lakrids,Karamel,Chokolade,Tør,Gran,Eftersmag,Nøddet,Mild,Harmonisk,Aroma,Normal,Kaffe,Humle,Cider,Spiritus,Sprittet,Brændt,Rugbrød,Olie,Rengøringsmiddel,Syntetisk ,Sodavand,Malt,Kompleks,Tang,Blomst
ID_2399322_0_47__13_1_12,Amarillo,2,3,6,6,5,6,4,2,0,0,2,3,2,2,1,3,0,2,1,2,2,2,3,3,0,0,1,6,3,2,0,0,0,4,4,4,0,3,0,5
ID_2399322_0_47__13_1_12,Aronia,4,3,0,1,0,0,5,5,4,6,5,0,4,6,6,5,5,3,5,4,5,0,4,3,1,5,3,0,1,2,6,6,5,1,3,0,5,5,4,0
ID_2399322_0_47__13_1_12,Alexander,4,3,1,1,2,3,4,5,4,4,2,1,3,3,2,5,4,2,3,3,5,1,3,3,1,4,3,1,2,1,5,4,5,3,2,1,3,5,1,2
ID_2399322_0_47__13_1_12,Angelina,1,2,2,2,2,3,2,3,1,3,1,3,2,1,2,1,1,1,1,2,2,3,2,2,5,2,4,3,2,1,2,1,2,2,2,1,3,2,1,1
ID_2401878_59_17__14_1_12,Brown Bella,4,1,0,1,1,3,4,4,3,4,3,0,5,5,4,3,2,0,0,4,2,2,2,4,0,6,5,1,5,4,6,4,1,4,2,1,6,4,2,5
ID_2401878_59_17__14_1_12,Wiener Walzer,2,2,3,3,4,5,1,1,0,1,4,2,1,4,0,4,0,2,4,3,2,3,4,4,3,0,6,4,2,3,3,0,2,0,0,3,3,4,1,5
ID_2401878_59_17__14_1_12,Tuborg Nul,1,4,4,1,1,4,0,0,0,0,4,6,0,1,0,5,0,0,4,1,2,6,2,5,3,0,5,4,0,0,0,1,0,0,5,2,3,0,2,5
ID_2401878_59_17__14_1_12,Aronia,1,3,6,6,6,6,2,2,0,1,2,4,1,1,0,0,0,2,0,5,0,0,0,3,0,0,2,6,1,1,0,0,1,2,4,6,1,0,1,6
ID_2401878_59_17__14_1_12,Tuborg Classic,2,1,3,4,1,3,2,3,0,1,3,3,2,1,1,1,0,0,2,3,4,3,4,4,3,0,4,1,3,3,0,1,2,1,1,3,3,2,4,3
ID_2401878_59_17__14_1_12,Angelina,5,5,5,4,4,4,4,2,2,4,2,3,1,4,5,0,0,3,5,2,4,1,1,4,0,0,6,4,0,3,1,0,2,2,1,4,4,0,1,5
ID_2401878_59_17__14_1_12,Sebastian,4,3,5,2,3,5,1,2,0,2,3,2,4,2,1,1,0,0,4,4,2,0,4,5,3,1,5,4,4,4,0,1,4,1,2,2,1,3,3,5
ID_2401878_59_17__14_1_12,Alexander,5,5,0,2,4,3,6,6,6,6,1,2,5,4,6,5,3,3,3,5,4,0,1,1,0,6,4,0,5,6,5,5,4,2,4,2,6,5,4,4
ID_2401878_59_17__14_1_12,Amigo,4,4,5,4,3,4,4,3,0,3,3,6,2,2,1,3,0,0,3,4,3,1,2,4,0,0,5,4,0,0,0,1,0,2,6,5,1,1,2,5
ID_2401878_59_17__14_1_12,Amarillo,4,4,5,4,4,5,3,3,0,3,2,2,4,3,4,3,0,2,5,4,3,1,3,5,1,0,6,4,4,4,1,0,1,1,3,2,1,4,4,4
ID_2432242_9_32__15_30_11,Tuborg Classic,4,1,3,2,0,2,1,0,2,0,2,3,4,2,0,1,0,2,0,3,1,4,2,1,3,0,4,3,1,0,0,3,0,0,0,2,2,1,0,0
ID_2432242_9_32__15_30_11,Tuborg Nul,4,1,4,5,1,1,1,0,0,0,3,6,0,1,0,0,0,1,0,1,0,4,4,1,2,0,0,3,0,0,0,0,1,3,0,3,1,0,0,2
ID_2432242_9_32__15_30_11,Sebastian,4,1,4,4,2,3,4,2,0,2,2,0,2,4,0,1,0,1,4,1,2,2,2,4,3,1,3,0,3,2,0,0,0,2,0,0,1,3,0,3
ID_2432242_9_32__15_30_11,Brown Bella,2,1,0,0,0,2,5,4,3,4,2,1,3,4,1,2,2,0,1,4,3,1,1,2,0,4,3,0,0,1,4,3,1,2,0,0,2,4,0,0
ID_2432242_9_32__15_30_11,Amigo,6,1,4,4,0,2,5,4,2,0,1,2,4,4,0,0,0,4,3,2,4,1,1,0,1,0,2,3,3,1,2,0,0,5,3,0,4,2,0,3
ID_2432242_9_32__15_30_11,Wiener Walzer,3,4,2,1,3,3,2,2,2,0,6,2,0,1,0,2,3,1,0,3,2,5,4,2,3,0,1,3,4,0,3,0,2,0,1,0,1,3,0,1
ID_2432242_9_32__15_30_11,Amarillo,4,0,2,1,2,3,4,4,1,2,4,1,2,4,0,3,0,0,4,4,4,1,3,4,0,3,3,0,2,2,2,2,0,2,0,0,4,4,1,3
ID_2432242_9_32__15_30_11,Aronia,6,2,5,6,4,6,4,0,0,0,0,0,0,6,0,0,0,1,0,2,0,0,0,4,0,0,0,4,1,1,0,0,0,2,6,4,0,0,0,6
ID_2432242_9_32__15_30_11,Alexander,3,4,2,2,0,2,6,4,4,4,4,0,3,0,3,2,5,0,2,5,5,0,1,2,0,6,0,0,3,3,4,2,1,2,1,0,0,4,2,0
ID_2432242_9_32__15_30_11,Angelina,2,2,2,1,0,4,0,3,4,1,4,2,2,5,0,3,2,2,2,4,4,3,3,3,2,2,3,0,3,2,4,3,0,1,0,0,0,2,0,0
ID_2432242_9_32__15_30_11,Tuborg Classic,4,1,3,2,0,2,1,0,2,0,2,3,4,2,0,1,0,2,0,3,1,4,2,1,3,0,4,3,1,0,0,3,0,0,0,2,2,1,0,0
ID_2432242_9_32__15_30_11,Tuborg Nul,4,1,4,5,1,1,1,0,0,0,3,6,0,1,0,0,0,1,0,1,0,4,4,1,2,0,0,3,0,0,0,0,1,3,0,3,1,0,0,2
ID_2432242_9_32__15_30_11,Sebastian,4,1,4,4,2,3,4,2,0,2,2,0,2,4,0,1,0,1,4,1,2,2,2,4,3,1,3,0,3,2,0,0,0,2,0,0,1,3,0,3
ID_2432242_9_32__15_30_11,Brown Bella,2,1,0,0,0,2,5,4,3,4,2,1,3,4,1,2,2,0,1,4,3,1,1,2,0,4,3,0,0,1,4,3,1,2,0,0,2,4,0,0
ID_2432242_9_32__15_30_11,Amigo,6,1,4,4,0,2,5,4,2,0,1,2,4,4,0,0,0,4,3,2,4,1,1,0,1,0,2,3,3,1,2,0,0,5,3,0,4,2,0,3
ID_2432242_9_32__15_30_11,Wiener Walzer,3,4,2,1,3,3,2,2,2,0,6,2,0,1,0,2,3,1,0,3,2,5,4,2,3,0,1,3,4,0,3,0,2,0,1,0,1,3,0,1
ID_2432242_9_32__15_30_11,Amarillo,4,0,2,1,2,3,4,4,1,2,4,1,2,4,0,3,0,0,4,4,4,1,3,4,0,3,3,0,2,2,2,2,0,2,0,0,4,4,1,3
ID_2432242_9_32__15_30_11,Aronia,6,2,5,6,4,6,4,0,0,0,0,0,0,6,0,0,0,1,0,2,0,0,0,4,0,0,0,4,1,1,0,0,0,2,6,4,0,0,0,6
ID_2432242_9_32__15_30_11,Alexander,3,4,2,2,0,2,6,4,4,4,4,0,3,0,3,2,5,0,2,5,5,0,1,2,0,6,0,0,3,3,4,2,1,2,1,0,0,4,2,0
ID_2432242_9_32__15_30_11,Angelina,2,2,2,1,0,4,0,3,4,1,4,2,2,5,0,3,2,2,2,4,4,3,3,3,2,2,3,0,3,2,4,3,0,1,0,0,0,2,0,0
ID_2485811_42_22__3_17_6,Brown Bella,3,4,1,2,1,2,3,4,1,3,3,2,1,2,0,1,1,1,0,3,1,4,4,3,4,0,3,1,2,2,2,1,0,0,2,0,4,1,0,1
ID_2485811_42_22__3_17_6,Wiener Walzer,4,2,1,4,0,2,4,4,3,4,3,1,3,2,0,0,0,4,2,4,1,2,2,2,2,0,4,3,4,4,2,1,0,4,3,0,5,4,0,2
ID_2485811_42_22__3_17_6,Tuborg Nul,2,1,4,5,1,3,1,1,0,1,2,6,1,2,0,0,0,2,1,1,1,5,2,1,4,0,3,4,3,1,0,0,2,2,3,0,2,1,0,3
ID_2485811_42_22__3_17_6,Aronia,5,1,4,5,3,4,5,4,1,4,1,1,4,3,0,1,0,2,1,4,0,1,2,1,1,0,4,4,4,3,3,0,1,3,3,3,3,5,0,3
ID_2485811_42_22__3_17_6,Tuborg Classic,4,3,2,3,0,1,3,3,1,2,3,3,4,4,0,2,0,3,1,3,0,3,4,3,5,0,4,3,2,2,1,0,0,1,1,0,3,3,0,1
ID_2485811_42_22__3_17_6,Angelina,4,2,1,4,0,1,3,4,2,3,3,1,3,2,0,0,0,3,3,4,3,2,2,4,2,1,3,3,3,3,0,2,0,2,2,0,4,4,0,3
ID_2485811_42_22__3_17_6,Sebastian,4,1,5,5,1,4,4,3,3,1,2,4,3,3,0,0,0,1,2,3,0,2,2,1,2,0,4,4,3,3,1,0,0,2,4,2,5,4,0,4
ID_2485811_42_22__3_17_6,Alexander,3,3,1,2,0,2,5,5,4,5,2,0,3,4,3,6,4,3,3,4,4,1,4,4,1,2,4,0,2,2,3,2,2,3,1,0,4,4,0,1
ID_2485811_42_22__3_17_6,Amigo,4,2,3,3,1,2,1,1,1,0,1,5,0,1,0,0,0,2,1,1,0,5,2,1,2,0,2,4,1,2,1,1,0,1,2,3,2,1,0,2
ID_2485811_42_22__3_17_6,Amarillo,4,2,3,3,1,1,4,4,1,4,2,1,4,4,0,2,2,3,2,4,1,1,4,3,2,0,4,4,3,2,3,1,0,3,2,3,4,4,0,2
ID_2493708_43_40__2_17_6,Amarillo,2,4,0,4,1,4,1,2,1,1,4,2,0,0,0,0,0,1,0,5,0,4,5,5,3,0,3,0,4,4,0,0,0,0,0,0,3,2,0,0
ID_2493708_43_40__2_17_6,Amigo,6,0,0,5,0,1,6,0,1,2,0,1,0,5,0,0,0,5,0,6,0,0,2,5,3,0,3,0,5,5,0,0,0,0,0,0,0,2,0,0
ID_2493708_43_40__2_17_6,Alexander,6,0,0,1,1,5,6,4,6,6,5,0,1,5,0,0,0,0,0,2,0,0,3,4,0,0,3,0,4,6,4,0,0,0,0,0,3,4,0,1
ID_2493708_43_40__2_17_6,Sebastian,6,2,0,6,5,5,5,4,5,2,2,5,0,6,1,0,0,6,0,1,0,0,1,2,3,0,3,0,1,5,2,0,0,0,0,0,3,5,0,4
ID_2493708_43_40__2_17_6,Angelina,5,6,5,5,5,6,2,5,0,0,5,0,0,4,0,2,0,2,0,6,0,5,3,4,0,0,3,0,5,4,1,0,0,0,0,0,3,5,0,4
ID_2493708_43_40__2_17_6,Tuborg Classic,5,1,0,5,0,1,5,6,6,5,5,2,0,6,0,0,0,5,0,5,0,0,1,6,0,0,3,0,4,4,6,0,0,0,0,0,3,4,0,0
ID_2493708_43_40__2_17_6,Aronia,4,1,0,1,0,0,0,0,3,0,0,6,3,0,0,0,0,1,0,0,0,3,0,1,3,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0
ID_2493708_43_40__2_17_6,Tuborg Nul,2,6,4,6,6,6,1,5,0,0,6,2,0,0,0,0,0,4,0,6,0,6,6,4,0,0,0,4,1,1,0,0,0,0,1,0,0,6,0,4
ID_2493708_43_40__2_17_6,Wiener Walzer,0,0,2,1,2,2,0,4,0,0,0,6,0,0,0,0,0,5,0,1,0,6,0,2,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,1
ID_2493708_43_40__2_17_6,Brown Bella,6,0,0,6,0,0,0,4,6,0,0,0,0,4,0,0,0,6,0,4,0,0,0,2,0,0,0,0,0,1,6,0,0,6,3,0,0,0,0,0
ID_2502054_55_11__11_1_12,Sebastian,1,0,5,2,0,3,3,0,1,1,3,0,2,1,0,0,0,2,0,1,1,1,3,4,3,0,4,0,1,0,0,0,0,0,0,0,0,3,4,2
ID_2502054_55_11__11_1_12,Tuborg Classic,2,0,1,3,0,1,0,0,0,0,3,4,3,0,0,0,0,1,0,2,0,6,0,1,4,0,3,0,0,0,1,2,0,0,2,0,0,0,2,0
ID_2502054_55_11__11_1_12,Amigo,4,0,1,3,0,1,1,4,0,1,3,1,2,1,0,0,0,4,0,1,0,3,3,1,3,0,3,0,1,0,0,2,0,0,0,0,2,2,3,0
ID_2502054_55_11__11_1_12,Tuborg Nul,3,0,2,2,4,5,3,4,0,4,3,0,3,1,0,0,0,2,0,4,0,1,4,0,1,0,2,0,0,0,0,4,0,0,2,0,0,4,4,4
ID_2502054_55_11__11_1_12,Amarillo,3,1,1,4,1,4,4,2,1,3,4,1,3,4,1,1,0,2,0,4,1,1,3,5,1,2,2,0,0,0,0,1,0,0,1,0,2,4,3,1
ID_2502054_55_11__11_1_12,Brown Bella,4,0,1,4,0,2,4,2,2,5,1,0,1,2,0,1,0,4,0,4,2,0,1,5,0,3,3,0,2,2,2,2,3,2,3,0,2,4,3,2
ID_2502054_55_11__11_1_12,Alexander,1,3,2,1,2,4,6,2,0,4,1,1,3,1,0,2,0,3,0,5,4,0,0,6,0,4,0,0,4,1,3,3,6,6,3,0,0,4,1,2
ID_2502054_55_11__11_1_12,Wiener Walzer,2,0,2,5,0,2,2,2,2,0,4,4,4,0,0,2,1,3,0,1,0,4,3,1,4,0,2,0,0,0,0,2,0,0,0,0,2,4,4,0
ID_2502054_55_11__11_1_12,Angelina,3,0,2,3,0,2,3,3,4,3,3,0,3,2,0,0,0,2,0,2,0,0,3,2,3,0,2,0,0,1,3,0,0,0,0,0,2,3,3,2
ID_2502054_55_11__11_1_12,Aronia,3,0,6,5,4,5,4,0,0,0,0,2,2,5,0,0,0,4,0,5,0,0,3,4,0,0,4,2,0,0,0,0,0,0,3,0,0,4,5,5
ID_2530695_21_40__14_1_12,Angelina,5,2,5,5,0,4,6,6,4,5,4,0,5,5,0,1,0,4,0,4,2,0,3,5,1,4,5,0,3,5,4,4,0,4,2,0,5,5,0,0
ID_2530695_21_40__14_1_12,Alexander,6,0,0,0,0,0,6,5,6,6,3,0,5,1,4,4,5,6,3,6,1,0,1,1,0,6,2,0,4,3,5,6,0,2,0,0,6,4,0,0
ID_2530695_21_40__14_1_12,Aronia,0,6,6,6,6,6,6,0,0,0,0,0,0,5,0,0,0,0,0,5,0,1,4,6,0,0,2,6,0,1,0,0,4,4,6,6,1,3,0,6
ID_2530695_21_40__14_1_12,Amarillo,4,2,2,4,1,4,5,5,5,3,4,2,4,5,1,0,0,3,4,3,0,1,4,6,1,0,5,4,0,4,0,2,0,4,2,0,6,3,0,4
ID_2530695_21_40__14_1_12,Wiener Walzer,4,3,2,4,0,5,2,0,0,1,0,5,4,4,0,0,0,3,0,1,0,3,4,4,6,0,4,4,2,2,0,0,0,0,0,0,4,0,0,3
ID_2530695_21_40__14_1_12,Amigo,0,1,3,0,0,1,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,6,0,0,6,0,2,3,0,0,0,0,3,0,5,0,4,0,0,3
ID_2530695_21_40__14_1_12,Brown Bella,4,4,3,3,5,4,2,0,1,0,4,0,4,4,0,4,0,1,0,2,4,4,2,5,3,2,3,1,0,0,4,0,5,0,1,1,3,4,0,4
ID_2530695_21_40__14_1_12,Sebastian,5,4,6,4,4,6,6,3,1,0,5,0,5,6,0,0,0,0,0,4,0,1,5,4,1,0,6,5,0,2,0,0,4,0,0,2,3,5,0,4
ID_2530695_21_40__14_1_12,Tuborg Nul,0,0,4,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
ID_2530695_21_40__14_1_12,Tuborg Classic,5,0,0,0,2,0,4,3,0,4,3,3,6,3,0,0,0,2,0,4,1,4,0,2,6,0,5,0,0,0,0,0,1,0,1,0,4,0,0,0
ID_2565858_3_20__16_30_11,Wiener Walzer,3,1,0,3,0,1,3,1,0,2,1,0,3,3,0,0,0,1,0,3,0,3,3,3,3,0,3,0,3,3,0,1,0,0,0,0,3,2,0,0
ID_2565858_3_20__16_30_11,Aronia,3,1,4,6,4,5,3,0,0,0,0,1,1,5,0,0,0,1,0,4,0,2,1,3,0,0,0,4,0,0,0,0,0,3,3,2,0,2,0,2
ID_2565858_3_20__16_30_11,Brown Bella,3,0,0,1,0,0,4,1,1,2,2,0,4,3,0,0,0,3,0,3,0,1,2,2,1,0,3,0,2,3,0,2,0,0,0,0,3,4,0,0
ID_2565858_3_20__16_30_11,Angelina,4,0,0,0,0,1,2,1,0,1,1,4,2,1,0,0,0,1,0,3,0,1,1,1,2,0,3,0,2,2,0,1,0,1,0,0,3,2,0,0
ID_2565858_3_20__16_30_11,Tuborg Nul,0,0,3,3,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,3,0,0,0,0,0,3,3,3,1,0,0,2
ID_2565858_3_20__16_30_11,Alexander,3,2,0,0,0,0,4,4,1,3,1,0,2,1,3,2,1,2,0,4,0,0,3,3,0,0,2,0,3,3,1,2,1,0,0,0,3,4,0,0
ID_2565858_3_20__16_30_11,Tuborg Classic,4,0,0,1,0,0,1,0,0,2,3,2,4,0,0,0,0,2,0,1,0,2,3,1,3,0,3,0,2,2,0,0,0,0,0,0,3,1,0,0
ID_2565858_3_20__16_30_11,Amarillo,5,0,0,3,0,1,4,0,0,2,0,0,2,4,0,0,0,2,3,4,0,1,2,1,0,0,3,0,3,2,0,0,0,2,1,0,3,2,0,0
ID_2565858_3_20__16_30_11,Sebastian,5,0,2,3,2,2,3,0,0,0,0,1,2,3,0,0,0,0,2,3,0,0,0,0,0,0,2,2,2,2,0,0,0,4,3,0,2,2,0,1
ID_2565858_3_20__16_30_11,Amigo,5,0,2,2,0,1,3,0,0,0,0,1,3,3,0,0,0,3,0,4,0,0,0,0,0,0,2,2,1,3,0,0,0,3,1,0,2,1,0,1
ID_2632473_37_6__4_17_6,Amarillo,5,1,1,2,2,4,4,1,5,6,3,0,2,2,4,1,4,2,1,5,4,1,3,4,3,4,5,2,2,0,4,5,1,2,1,0,2,4,3,4
ID_2632473_37_6__4_17_6,Amigo,1,2,4,3,2,3,2,2,0,2,4,4,1,1,2,0,1,0,1,2,1,5,3,4,4,1,4,4,0,3,0,2,2,0,0,1,4,1,2,4
ID_2632473_37_6__4_17_6,Alexander,5,1,1,2,2,4,5,1,6,6,4,0,4,5,3,3,4,4,2,6,4,2,1,6,1,5,5,3,2,3,6,5,4,4,2,1,5,5,5,3
ID_2632473_37_6__4_17_6,Sebastian,2,3,4,2,4,5,1,0,1,2,4,4,4,0,1,2,1,4,2,2,1,5,4,5,3,2,1,4,2,3,1,2,5,4,2,4,2,2,0,5
ID_2632473_37_6__4_17_6,Angelina,5,4,0,0,4,0,4,1,3,5,3,3,2,4,1,2,4,2,4,5,4,2,3,5,4,1,5,2,2,1,4,2,4,4,4,2,4,5,1,1
ID_2632473_37_6__4_17_6,Tuborg Classic,5,4,4,4,0,1,4,0,2,2,4,2,3,1,0,4,2,2,0,4,4,2,2,4,2,2,4,1,2,2,2,2,4,0,1,1,2,2,5,4
ID_2632473_37_6__4_17_6,Aronia,4,4,0,2,1,4,2,1,3,1,5,4,2,5,0,4,3,1,4,0,3,4,4,4,4,2,4,1,4,2,1,3,4,1,0,3,3,4,4,4
ID_2632473_37_6__4_17_6,Tuborg Nul,2,4,6,6,6,6,1,3,1,2,2,0,4,6,0,2,0,2,2,2,2,1,4,5,3,0,0,6,4,2,0,1,1,4,4,4,0,2,1,4
ID_2632473_37_6__4_17_6,Wiener Walzer,2,4,2,4,6,5,1,1,0,1,4,5,4,5,1,0,0,0,1,1,0,5,5,5,2,1,2,0,2,3,1,1,1,1,4,0,2,1,0,6
ID_2632473_37_6__4_17_6,Brown Bella,4,2,2,1,1,2,4,4,5,2,2,4,2,4,1,2,1,2,1,3,3,4,4,4,3,1,4,2,2,2,4,4,2,1,0,2,4,4,1,1
ID_2634159_50_58__13_4_12,Aronia,0,3,4,4,5,5,2,2,0,0,3,0,2,4,0,0,0,0,0,1,0,2,4,3,3,0,2,5,0,0,0,0,1,2,2,4,0,3,0,4
ID_2634159_50_58__13_4_12,Angelina,2,1,1,0,0,3,3,1,0,1,3,0,1,1,0,0,0,1,0,2,0,3,2,4,3,0,5,0,1,1,0,0,0,0,1,0,3,3,0,2
ID_2634159_50_58__13_4_12,Wiener Walzer,1,2,0,0,1,3,0,0,0,0,2,4,1,1,0,0,0,0,0,1,0,5,2,3,3,0,2,1,1,1,0,0,1,0,0,0,2,0,0,3
ID_2634159_50_58__13_4_12,Alexander,2,0,0,0,0,1,4,2,1,4,1,0,2,2,0,0,0,1,0,4,0,1,3,3,1,1,4,0,4,4,1,0,1,0,1,0,3,4,1,1
ID_2634159_50_58__13_4_12,Brown Bella,2,1,1,1,0,3,3,2,0,2,3,1,2,2,0,0,0,1,1,4,0,3,2,3,3,0,4,0,2,3,0,0,1,0,1,0,4,3,0,2
ID_2634159_50_58__13_4_12,Amarillo,2,2,1,0,2,1,1,0,0,0,0,1,4,1,0,0,0,1,1,3,0,4,3,3,3,0,4,0,1,1,0,0,1,0,1,0,4,2,0,2
ID_2634159_50_58__13_4_12,Tuborg Nul,0,1,1,0,1,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,1,2,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1
ID_2634159_50_58__13_4_12,Amigo,1,0,1,1,1,3,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,2,2,4,0,3,1,1,1,0,0,0,0,1,0,2,2,0,2
ID_2634159_50_58__13_4_12,Tuborg Classic,0,3,1,0,2,3,0,1,0,1,2,4,1,1,0,0,0,0,0,1,0,5,3,2,5,0,3,1,1,1,0,0,1,0,2,0,3,1,0,2
ID_2634159_50_58__13_4_12,Sebastian,1,1,4,0,4,4,2,0,0,0,3,1,4,5,0,0,0,1,1,2,0,3,2,3,3,0,5,4,3,3,0,0,1,0,2,0,4,3,0,5
ID_2683469_16_57__14_30_11,Alexander,3,3,0,0,0,0,3,2,0,3,3,0,2,1,0,0,1,0,0,2,0,1,2,1,0,2,1,0,0,0,1,1,0,0,0,0,3,1,0,0
ID_2683469_16_57__14_30_11,Amarillo,3,1,2,2,0,3,0,0,0,0,1,1,2,2,0,0,0,0,0,1,0,2,2,1,0,0,3,1,0,1,0,0,0,1,0,0,2,1,0,1
ID_2683469_16_57__14_30_11,Angelina,2,1,0,1,0,1,1,0,0,0,3,0,1,2,0,0,0,0,0,2,0,4,2,1,5,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0
ID_2683469_16_57__14_30_11,Amigo,2,1,1,1,0,2,0,0,0,0,3,0,1,1,0,0,0,0,0,3,0,3,1,2,3,0,2,1,0,0,0,0,0,0,0,0,2,1,0,1
ID_2683469_16_57__14_30_11,Aronia,3,2,3,6,6,4,2,0,0,1,1,0,4,4,0,0,0,3,0,3,0,1,2,2,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,1
ID_2683469_16_57__14_30_11,Sebastian,1,1,2,1,0,1,0,0,0,0,2,3,1,1,0,0,0,0,0,1,0,4,1,1,5,0,3,1,0,0,0,0,0,0,0,0,4,0,0,1
ID_2683469_16_57__14_30_11,Wiener Walzer,1,1,0,0,0,1,1,0,0,1,4,1,1,1,0,0,0,0,0,1,0,4,1,1,5,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0
ID_2683469_16_57__14_30_11,Tuborg Classic,1,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0,0,1,0,2,3,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ID_2683469_16_57__14_30_11,Brown Bella,3,1,0,1,0,0,3,3,1,0,2,0,3,0,0,0,0,0,0,3,1,1,3,1,0,1,4,0,0,0,1,1,0,0,0,0,1,2,0,0
ID_2683469_16_57__14_30_11,Tuborg Nul,0,1,1,0,0,0,0,0,0,0,3,4,0,1,0,1,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,5,0,0,0,1,1,0,0,0
ID_2690349_39_40__14_1_12,Aronia,4,4,5,6,4,5,2,0,0,1,3,2,1,5,0,0,0,5,0,3,0,2,3,2,3,0,0,6,2,1,0,0,0,1,5,3,0,2,0,4
ID_2690349_39_40__14_1_12,Angelina,6,2,6,4,0,2,2,2,0,1,1,4,3,4,0,4,0,4,0,2,0,3,2,3,3,1,5,2,3,2,0,1,0,1,2,1,2,1,4,3
ID_2690349_39_40__14_1_12,Wiener Walzer,4,3,3,3,0,4,4,1,3,1,2,2,1,4,0,6,0,4,1,3,1,2,2,2,3,1,2,3,1,4,6,1,0,3,2,0,4,3,2,2
ID_2690349_39_40__14_1_12,Alexander,6,4,2,2,0,0,6,5,6,6,2,0,5,2,3,4,3,1,3,5,4,1,1,3,0,6,2,0,5,5,5,4,2,5,6,0,6,5,4,1
ID_2690349_39_40__14_1_12,Brown Bella,3,3,3,2,0,0,3,3,3,3,2,1,4,4,1,3,1,2,1,3,2,4,5,3,6,1,3,1,1,1,4,4,0,2,0,0,2,2,4,1
ID_2690349_39_40__14_1_12,Amarillo,2,3,5,5,0,6,2,1,0,0,2,2,1,5,1,2,0,4,0,4,0,5,6,4,3,0,6,2,2,2,0,1,0,0,1,0,2,4,1,2
ID_2690349_39_40__14_1_12,Tuborg Nul,1,6,2,0,0,1,0,0,0,0,0,6,6,0,0,1,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,6,3
ID_2690349_39_40__14_1_12,Amigo,1,2,6,3,1,2,0,1,0,0,2,6,1,4,0,1,0,5,2,1,3,6,4,4,5,1,3,3,0,0,0,1,0,1,2,0,2,2,0,4
ID_2690349_39_40__14_1_12,Tuborg Classic,1,3,1,2,1,3,0,2,0,0,3,6,1,1,0,2,0,5,3,1,1,6,2,0,6,0,1,1,0,0,1,0,0,2,5,0,2,1,2,0
ID_2690349_39_40__14_1_12,Sebastian,0,5,3,2,2,6,1,0,0,0,2,2,0,0,0,0,0,2,0,4,0,6,5,6,4,0,6,0,0,0,0,0,0,0,0,0,2,3,1,4
ID_2792420_31_58__11_1_12,Wiener Walzer,5,1,4,4,0,2,4,2,2,2,1,3,4,6,3,2,0,3,1,4,1,1,1,1,2,2,3,0,3,1,1,4,1,2,4,0,4,2,0,1
ID_2792420_31_58__11_1_12,Aronia,3,1,6,6,5,6,2,0,0,0,1,3,1,6,0,0,0,4,3,5,0,2,3,6,1,0,3,6,3,1,0,0,0,4,4,5,0,3,0,6
ID_2792420_31_58__11_1_12,Brown Bella,4,4,3,3,0,3,4,2,5,6,3,1,4,2,3,2,2,3,3,6,3,0,2,2,1,4,5,1,5,5,4,3,2,2,2,3,4,3,2,0
ID_2792420_31_58__11_1_12,Angelina,5,1,3,5,1,1,4,2,1,3,1,3,2,6,1,1,0,5,3,6,1,2,4,2,2,2,5,2,3,4,3,3,4,1,4,1,3,3,2,1
ID_2792420_31_58__11_1_12,Tuborg Nul,2,0,3,2,4,4,1,1,0,1,2,6,3,5,1,0,0,2,2,2,1,6,4,5,1,0,1,3,0,1,0,0,4,2,5,4,3,2,4,4
ID_2792420_31_58__11_1_12,Alexander,4,4,3,2,1,4,5,5,4,6,3,2,5,5,5,5,2,4,2,5,5,1,2,2,2,3,6,3,4,4,5,4,2,1,2,1,4,4,1,3
ID_2792420_31_58__11_1_12,Tuborg Classic,3,0,4,4,2,2,2,0,1,1,1,4,1,5,0,1,0,3,0,3,0,5,3,2,6,0,4,2,3,1,0,2,1,0,2,1,3,2,0,1
ID_2792420_31_58__11_1_12,Amarillo,4,1,4,4,4,6,5,2,1,2,2,2,6,5,1,0,0,4,4,4,1,2,3,4,1,0,6,2,3,3,1,2,0,0,2,2,4,5,0,3
ID_2792420_31_58__11_1_12,Sebastian,3,2,4,4,3,3,2,0,0,0,3,5,2,4,0,0,0,4,0,4,0,5,2,4,2,0,2,4,2,0,1,0,2,2,2,4,1,2,1,4
